"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2020-08-01,0.137,-0.905,NA
2020-08-01 00:01:00,0.133,-0.913,NA
2020-08-01 00:02:00,0.125,-0.935,NA
2020-08-01 00:03:00,0.122,-0.942,NA
2020-08-01 00:04:00,0.119,-0.947,NA
2020-08-01 00:05:00,0.124,-0.942,NA
2020-08-01 00:06:00,0.124,-0.936,NA
2020-08-01 00:07:00,0.123,-0.937,NA
2020-08-01 00:08:00,0.121,-0.917,NA
2020-08-01 00:09:00,0.115,-0.916,NA
2020-08-01 00:10:00,0.112,-0.917,NA
2020-08-01 00:11:00,0.108,-0.92,NA
2020-08-01 00:12:00,0.11,-0.924,NA
2020-08-01 00:13:00,0.11,-0.921,NA
2020-08-01 00:14:00,0.12,-0.9,NA
2020-08-01 00:15:00,0.123,-0.875,NA
2020-08-01 00:16:00,0.129,-0.859,NA
2020-08-01 00:17:00,0.143,-0.83,NA
2020-08-01 00:18:00,0.161,-0.79,NA
2020-08-01 00:19:00,0.161,-0.783,NA
2020-08-01 00:20:00,0.16,-0.785,NA
2020-08-01 00:21:00,0.158,-0.789,NA
2020-08-01 00:22:00,0.149,-0.814,NA
2020-08-01 00:23:00,0.139,-0.861,NA
2020-08-01 00:24:00,0.132,-0.895,NA
2020-08-01 00:25:00,0.119,-0.945,NA
2020-08-01 00:26:00,0.1,-1.023,NA
2020-08-01 00:27:00,0.09,-1.068,NA
2020-08-01 00:28:00,0.088,-1.107,NA
2020-08-01 00:29:00,0.087,-1.138,NA
2020-08-01 00:30:00,0.08,-1.166,NA
2020-08-01 00:31:00,0.074,-1.189,NA
2020-08-01 00:32:00,0.07,-1.207,NA
2020-08-01 00:33:00,0.069,-1.213,NA
2020-08-01 00:34:00,0.069,-1.194,NA
2020-08-01 00:35:00,0.075,-1.172,NA
2020-08-01 00:36:00,0.088,-1.112,NA
2020-08-01 00:37:00,0.089,-1.062,NA
2020-08-01 00:38:00,0.099,-1.003,NA
