"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2020-05-01,0.068,-0.689,NA
2020-05-01 00:01:00,0.063,-0.74,NA
2020-05-01 00:02:00,0.071,-0.756,NA
2020-05-01 00:03:00,0.083,-0.753,NA
2020-05-01 00:04:00,0.09,-0.75,NA
2020-05-01 00:05:00,0.089,-0.738,NA
2020-05-01 00:06:00,0.095,-0.728,NA
2020-05-01 00:07:00,0.101,-0.717,NA
2020-05-01 00:08:00,0.109,-0.697,NA
2020-05-01 00:09:00,0.117,-0.678,NA
2020-05-01 00:10:00,0.124,-0.666,NA
2020-05-01 00:11:00,0.123,-0.659,NA
2020-05-01 00:12:00,0.134,-0.629,NA
2020-05-01 00:13:00,0.158,-0.576,NA
2020-05-01 00:14:00,0.17,-0.551,NA
2020-05-01 00:15:00,0.168,-0.549,NA
2020-05-01 00:16:00,0.169,-0.557,NA
2020-05-01 00:17:00,0.162,-0.562,NA
2020-05-01 00:18:00,0.164,-0.556,NA
2020-05-01 00:19:00,0.169,-0.544,NA
2020-05-01 00:20:00,0.172,-0.535,NA
2020-05-01 00:21:00,0.163,-0.56,NA
2020-05-01 00:22:00,0.148,-0.594,NA
2020-05-01 00:23:00,0.156,-0.588,NA
2020-05-01 00:24:00,0.161,-0.582,NA
2020-05-01 00:25:00,0.165,-0.583,NA
2020-05-01 00:26:00,0.167,-0.6,NA
2020-05-01 00:27:00,0.167,-0.612,NA
2020-05-01 00:28:00,0.167,-0.632,NA
2020-05-01 00:29:00,0.182,-0.638,NA
2020-05-01 00:30:00,0.213,-0.593,NA
2020-05-01 00:31:00,0.243,-0.582,NA
2020-05-01 00:32:00,0.253,-0.599,NA
2020-05-01 00:33:00,0.259,-0.607,NA
2020-05-01 00:34:00,0.259,-0.622,NA
2020-05-01 00:35:00,0.257,-0.64,NA
2020-05-01 00:36:00,0.257,-0.654,NA
2020-05-01 00:37:00,0.25,-0.657,NA
2020-05-01 00:38:00,0.234,-0.684,NA
2020-05-01 00:39:00,0.199,-0.739,NA
