"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2019-11-01,0.632066666666667,11.62565,"E: Erroneous Data"
2019-11-01 01:00:00,20.11125,26.2380666666667,"E: Erroneous Data"
2019-11-01 02:00:00,0.602733333333333,7.09463333333333,NA
2019-11-01 03:00:00,0.51715,4.65641666666667,NA
2019-11-01 04:00:00,0.38335,3.67608333333333,NA
2019-11-01 05:00:00,0.669933333333333,3.09533333333333,NA
2019-11-01 06:00:00,0.938566666666667,3.89638333333333,NA
2019-11-01 07:00:00,0.583366666666667,4.38331666666667,NA
2019-11-01 08:00:00,1.06588333333333,6.43448333333333,NA
2019-11-01 09:00:00,0.9946,5.57881666666667,NA
2019-11-01 10:00:00,1.56308333333333,6.86213333333333,NA
2019-11-01 11:00:00,1.65928333333333,5.76825,NA
2019-11-01 12:00:00,1.33268333333333,5.24888333333333,NA
2019-11-01 13:00:00,1.34013333333333,5.9132,NA
2019-11-01 14:00:00,0.998266666666667,5.96243333333333,NA
2019-11-01 15:00:00,1.15133333333333,5.60376666666667,NA
2019-11-01 16:00:00,0.759733333333333,5.02318333333333,NA
2019-11-01 17:00:00,0.364066666666667,6.2191,NA
2019-11-01 18:00:00,0.552533333333333,5.14611666666667,NA
2019-11-01 19:00:00,0.33975,3.50941666666667,NA
2019-11-01 20:00:00,0.361616666666667,2.65538333333333,NA
2019-11-01 21:00:00,0.2994,1.99806666666667,NA
2019-11-01 22:00:00,0.3022,2.85066666666667,NA
2019-11-01 23:00:00,0.280733333333333,1.77823333333333,NA
2019-11-02,0.323066666666667,0.809233333333333,NA
2019-11-02 01:00:00,0.153,-0.577383333333333,NA
2019-11-02 02:00:00,0.3277,0.33505,NA
2019-11-02 03:00:00,0.258,0.122566666666667,NA
2019-11-02 04:00:00,0.38795,0.7538,NA
2019-11-02 05:00:00,0.3123,0.04535,NA
2019-11-02 06:00:00,0.318433333333333,-0.0977833333333333,NA
2019-11-02 07:00:00,0.276716666666667,0.17945,NA
2019-11-02 08:00:00,0.230883333333333,0.246333333333333,NA
2019-11-02 09:00:00,0.20695,0.151333333333333,NA
2019-11-02 10:00:00,0.412166666666667,0.966716666666667,NA
2019-11-02 11:00:00,1.73726666666667,5.90306666666667,NA
2019-11-02 12:00:00,1.1384,3.06293333333333,NA
2019-11-02 13:00:00,0.87955,2.47438333333333,NA
