"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2020-11-01,0.793066666666667,0.608983333333333,NA
2020-11-01 01:00:00,0.540066666666667,-0.210566666666667,NA
2020-11-01 02:00:00,0.6119,-1.19628333333333,NA
2020-11-01 03:00:00,0.763316666666667,-1.24058333333333,NA
2020-11-01 04:00:00,0.67915,-1.4808,NA
2020-11-01 05:00:00,0.706266666666667,-1.63486666666667,NA
2020-11-01 06:00:00,0.736383333333333,-1.69668333333333,NA
2020-11-01 07:00:00,0.849033333333333,-1.2987,NA
2020-11-01 08:00:00,0.497816666666667,-1.02021666666667,NA
2020-11-01 09:00:00,0.898633333333333,-0.516166666666667,NA
2020-11-01 10:00:00,1.00683333333333,0.0888666666666667,NA
2020-11-01 11:00:00,0.625266666666667,-1.25643333333333,NA
2020-11-01 12:00:00,0.651683333333333,-1.3333,NA
2020-11-01 13:00:00,0.735233333333333,-0.385483333333333,NA
2020-11-01 14:00:00,0.668933333333333,0.785433333333333,NA
2020-11-01 15:00:00,0.8286,0.185283333333333,NA
2020-11-01 16:00:00,0.7723,0.408033333333333,NA
2020-11-01 17:00:00,0.7661,-0.0339333333333333,NA
2020-11-01 18:00:00,0.72345,0.234133333333333,NA
2020-11-01 19:00:00,0.8257,-0.0569333333333333,NA
2020-11-01 20:00:00,0.664866666666667,-1.1315,NA
2020-11-01 21:00:00,0.63345,-1.87858333333333,NA
2020-11-01 22:00:00,0.57765,-1.87738333333333,NA
2020-11-01 23:00:00,0.59625,-2.03911666666667,NA
2020-11-02,0.6634,-1.77381666666667,NA
2020-11-02 01:00:00,0.703733333333333,-2.05038333333333,NA
2020-11-02 02:00:00,0.611783333333333,-2.49281666666667,NA
2020-11-02 03:00:00,0.561533333333333,-2.89398333333333,NA
2020-11-02 04:00:00,0.473666666666667,-2.95026666666667,NA
2020-11-02 05:00:00,0.4629,-2.83015,NA
2020-11-02 06:00:00,0.811883333333333,-1.32673333333333,NA
2020-11-02 07:00:00,1.00945,0.91235,NA
2020-11-02 08:00:00,1.42111666666667,1.687,NA
2020-11-02 09:00:00,1.90055,3.06566666666667,NA
2020-11-02 10:00:00,2.60841666666667,3.74331666666667,NA
2020-11-02 11:00:00,3.45063333333333,5.60985,NA
2020-11-02 12:00:00,1.99105,1.65956666666667,NA
2020-11-02 13:00:00,1.6487,0.728,NA
2020-11-02 14:00:00,1.28961666666667,0.48095,NA
2020-11-02 15:00:00,1.00688333333333,0.452533333333333,NA
2020-11-02 16:00:00,1.8977,4.28345,NA
2020-11-02 17:00:00,1.517,3.63405,NA
2020-11-02 18:00:00,1.36928333333333,1.87031666666667,NA
2020-11-02 19:00:00,0.830166666666667,1.51255,NA
2020-11-02 20:00:00,0.836766666666667,2.2963,NA
2020-11-02 21:00:00,0.95935,4.85163333333333,NA
2020-11-02 22:00:00,1.01296666666667,3.29956666666667,NA
2020-11-02 23:00:00,0.595116666666667,0.381083333333333,NA
2020-11-03,0.51165,0.385066666666667,NA
2020-11-03 01:00:00,0.401666666666667,-0.06505,NA
2020-11-03 02:00:00,0.570533333333333,0.553666666666667,NA
2020-11-03 03:00:00,0.357383333333333,1.03306666666667,NA
2020-11-03 04:00:00,0.228216666666667,0.0759833333333333,NA
2020-11-03 05:00:00,0.421616666666667,3.12973333333333,NA
2020-11-03 06:00:00,0.529466666666667,2.28161666666667,NA
2020-11-03 07:00:00,0.914983333333333,7.79635,NA
2020-11-03 08:00:00,4.51223333333333,19.9186,NA
2020-11-03 09:00:00,4.58393333333333,14.43965,NA
2020-11-03 10:00:00,2.93891666666667,5.54273333333333,NA
2020-11-03 11:00:00,2.18158333333333,4.02035,NA
2020-11-03 12:00:00,1.34966666666667,2.2202,NA
2020-11-03 13:00:00,2.01831666666667,3.46108333333333,NA
2020-11-03 14:00:00,1.86735,3.3842,NA
2020-11-03 15:00:00,1.38988333333333,4.88853333333333,NA
2020-11-03 16:00:00,1.94608333333333,10.5938,NA
2020-11-03 17:00:00,5.52568333333333,19.9328,NA
2020-11-03 18:00:00,3.08696666666667,16.4792833333333,NA
2020-11-03 19:00:00,2.12486666666667,13.9635333333333,NA
2020-11-03 20:00:00,6.42173333333333,23.8953833333333,NA
2020-11-03 21:00:00,4.93995,18.4943333333333,NA
2020-11-03 22:00:00,2.8295,14.0993833333333,NA
2020-11-03 23:00:00,0.5132,5.60063333333333,NA
2020-11-04,0.323166666666667,4.57595,NA
2020-11-04 01:00:00,0.554583333333333,2.66213333333333,NA
2020-11-04 02:00:00,0.4225,2.85495,NA
2020-11-04 03:00:00,0.275883333333333,0.1952,NA
2020-11-04 04:00:00,0.11875,-1.0085,NA
2020-11-04 05:00:00,1.01711666666667,5.322,NA
2020-11-04 06:00:00,0.908233333333333,8.3679,NA
2020-11-04 07:00:00,19.8915666666667,42.2572,NA
2020-11-04 08:00:00,24.0679,48.2554,NA
2020-11-04 09:00:00,5.55816666666667,18.3571833333333,NA
2020-11-04 10:00:00,5.45985,15.26795,NA
2020-11-04 11:00:00,4.43955,11.9159666666667,NA
2020-11-04 12:00:00,49.6782,52.686,"E: Erroneous Data"
2020-11-04 13:00:00,1.22703333333333,4.02775,NA
2020-11-04 14:00:00,1.10361666666667,5.84473333333333,NA
2020-11-04 15:00:00,1.40016666666667,8.62851666666667,NA
2020-11-04 16:00:00,2.64741666666667,19.64565,NA
2020-11-04 17:00:00,6.597,28.7686333333333,NA
2020-11-04 18:00:00,12.5018,36.76985,NA
2020-11-04 19:00:00,12.7084833333333,38.0203,NA
2020-11-04 20:00:00,2.85733333333333,22.74945,NA
2020-11-04 21:00:00,4.20951666666667,21.8594666666667,NA
2020-11-04 22:00:00,1.32966666666667,12.0355333333333,NA
2020-11-04 23:00:00,0.585033333333333,7.32513333333333,NA
2020-11-05,0.451183333333333,6.71146666666667,NA
2020-11-05 01:00:00,0.606,9.87533333333333,NA
2020-11-05 02:00:00,0.366016666666667,3.58558333333333,NA
2020-11-05 03:00:00,0.293183333333333,1.10073333333333,NA
2020-11-05 04:00:00,0.313566666666667,1.17556666666667,NA
2020-11-05 05:00:00,0.97275,6.04023333333333,NA
2020-11-05 06:00:00,2.63163333333333,14.1432,NA
2020-11-05 07:00:00,23.4574833333333,39.2790166666667,NA
2020-11-05 08:00:00,16.421,37.93955,NA
2020-11-05 09:00:00,19.71165,37.46555,NA
2020-11-05 10:00:00,3.28161666666667,8.22516666666667,NA
2020-11-05 11:00:00,1.5992,3.75623333333333,NA
2020-11-05 12:00:00,1.76411666666667,3.3378,NA
2020-11-05 13:00:00,1.92048333333333,4.83066666666667,NA
