"Date_UTC","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","Precipitation_amount","u","v","w","speed","direction","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","qc_flag_Relative_Humidity_pct"
2021-10-09 17:00:00,0,0,0,0,64.83,-9.9,100,NA,-0.250365613221224,-0.0101513482168745,-0.036928095100029,0.32487619599884,185.680056248188,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-09 18:00:00,0,0,0,0,64.83,-9.9,100,NA,-0.158292222867092,-0.260506674405107,-0.0531912362159025,0.330173824724318,291.69969762043,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-09 19:00:00,0,0,0,0,64.83,-9.9,100,NA,-0.0825429234338747,-0.40310005800464,-0.0694849187935035,0.442756090487239,282.38261687935,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-09 20:00:00,0.01065,0.01065,0.01065,0,64.8348333333333,-6.90833333333333,97.5166666666667,NA,-0.107669855072464,-0.431428405797101,-0.0664597101449275,0.48207768115942,281.553842318841,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-09 21:00:00,0,0,0,0,64.84,-9.9,100,NA,-0.182828604516503,-0.393713954834974,-0.0772489866821077,0.500183844817603,277.673442675159,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-09 22:00:00,0,0,0,0,64.84,-9.9,100,NA,-0.170685490877498,-0.348762525340284,-0.0652380538662033,0.49299189110918,262.891953373878,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-09 23:00:00,0,0,0,0,64.84,-9.9,100,NA,-0.30434991324465,-0.38765962984384,-0.0597394447657606,0.708417293233083,242.739873337189,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10,0.00631034482758621,0.00625862068965517,0.00625862068965517,0,64.8458620689655,-8.94137931034483,98.4655172413793,NA,-0.477816078658184,-0.239185945633314,-0.0622458068247542,0.832815789473684,212.35703152111,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 01:00:00,0,0,0,0,64.85,-9.9,100,NA,-0.281090488580515,-0.280959236773634,-0.0618537149465163,0.636525874530211,230.809798785776,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 02:00:00,0.00348333333333333,0.00351666666666667,0.00351666666666667,0,64.85,-9.34833333333333,93.5666666666667,NA,-0.483936976004626,-0.0391838681699913,-0.0281986123156982,0.855566059554785,181.879923099162,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 03:00:00,0,0,0,0,64.85,-9.9,100,NA,-0.598126626192541,0.175851402139347,-0.0323119398670136,0.952116218560278,141.8294839549,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 04:00:00,0,0,0,0,64.85,-9.9,100,NA,-0.451892774566474,-0.0471063583815029,-0.0157147398843931,0.896534682080925,171.556143063584,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 05:00:00,0,0,0,0,64.85,-9.9,99.9333333333333,NA,-0.608374638937031,-0.452443096476025,-0.0661398035817446,1.22929145002888,218.994607163489,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 06:00:00,0,0,0,0,64.85,-9.9,99.3,NA,-0.704774538106236,-0.277303983833718,-0.0431273094688222,1.375125,194.466971420323,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 07:00:00,0,0,0,0,64.85,-9.9,100,NA,-0.679911611785095,-0.233155401502022,-0.00942692085499711,1.35083651068746,192.7991920855,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 08:00:00,0,0,0,0,64.85,-9.9,99.8666666666667,NA,-1.21807483386305,0.317903496099393,-0.0725888471540017,1.79579341230858,139.626022247905,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 09:00:00,0.00466666666666667,0.00468333333333333,0,0,64.8545,-9.35666666666667,100,NA,-1.00742865395725,0.297086366262276,-0.107163778162912,1.52175043327556,143.715589543616,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 10:00:00,0.0188333333333333,0.0188333333333333,0,0,64.8693333333333,-8.745,99.6166666666667,NA,-1.01085342584562,0.258436253252385,-0.0138427291124602,1.61819774501301,147.076418328997,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 11:00:00,0,0,0,0,64.88,-9.9,99.9333333333333,NA,-1.47618757225434,0.537278034682081,-0.0188450867052023,2.00867572254335,126.160493063584,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 12:00:00,0,0,0,0,64.88,-9.9,100,NA,-1.57470457175926,0.7104375,-0.0344571759259259,2.06406915509259,108.787583912037,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 13:00:00,0.000916666666666667,0.000933333333333333,0,0,64.88,-9.59166666666667,100,NA,-1.26225376157407,0.328431134259259,-0.0368851273148148,1.86989525462963,140.576302662037,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 14:00:00,0.0228833333333333,0.0234333333333333,0.000133333333333333,0.02195,64.8983333333333,-8.725,100,NA,-1.28056841191785,0.463417992479028,0.0264353485681226,1.79228319352039,133.414129013596,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 15:00:00,0.000533333333333333,0,0,0,64.9,-9.9,100,NA,-0.647851069982649,-0.244601503759398,-0.0559360902255639,1.23727385772123,200.920915268942,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 16:00:00,0.00141666666666667,0.00145,0,0,64.9,-9.56666666666667,100,NA,-0.886295546558704,0.202564488143436,-0.068866975130133,1.33432012724118,150.258199826489,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 17:00:00,0,0,0,0,64.9,-9.9,100,NA,-0.770985553308292,0.258500722334585,-0.067494365790234,1.1052224790523,133.442774920543,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 18:00:00,0,0,0,0,64.9,-9.9,100,NA,-0.726908513708514,0.130776046176046,-0.105868686868687,1.13956132756133,153.786242712843,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 19:00:00,0,0,0,0,64.9,-9.9,100,NA,-0.274652336987882,-0.396204270051933,-0.0320025966532025,0.802236583958454,227.966513848817,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 20:00:00,0,0,0,0,64.9,-9.9,100,NA,-0.027770207852194,-0.359524249422633,-0.00380398383371824,0.640660796766744,234.711259526559,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 21:00:00,0,0,0,0,64.9,-9.9,100,NA,-0.114589780600462,-0.291627598152425,-0.0194454387990762,0.5197396073903,232.311715935335,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 22:00:00,0,0,0,0,64.9,-9.9,100,NA,0.00325180479353162,-0.442496101645972,0.00420617961305227,0.518738088362691,260.345427375108,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-10 23:00:00,0,0,0,0,64.9,-9.9,100,NA,0.0511924963924964,-0.386925541125541,0.0105997113997114,0.504471572871573,246.285658008658,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11,0,0,0,0,64.9,-9.9,100,NA,0.0724681280646092,-0.359814537063744,0.0240074992789155,0.562892702624748,233.639561869051,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 01:00:00,0,0,0,0,64.9,-9.9,100,NA,-0.0535359307359307,-0.256494083694084,0.00277258297258297,0.497333621933622,223.32974978355,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 02:00:00,0,0,0,0,64.9,-9.9,100,NA,-0.0462372294372294,-0.354666378066378,-0.0293062049062049,0.599622510822511,234.388342857143,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 03:00:00,0,0,0,0,64.9,-9.9,100,NA,0.00048917748917749,-0.376498124098124,-0.0161708513708514,0.540208080808081,240.866612698413,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 04:00:00,0,0,0,0,64.9,-9.9,100,NA,0.108355946882217,-0.143582852193995,0.0303845265588915,0.357567840646651,209.18523874134,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 05:00:00,0,0,0,0,64.9,-9.9,100,NA,-0.0530487593768032,-0.0857619734564339,0.00218118869013272,0.374185227928448,196.228387478361,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 06:00:00,0,0,0,0,64.9,-9.9,100,NA,-0.167326406926407,0.0527440115440115,-0.0168314574314574,0.481532756132756,160.28802049062,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 07:00:00,0,0,0,0,64.9,-9.9,100,NA,-0.198169936526255,-0.331321119446047,-0.0337319676860935,0.612843623773803,230.720738315061,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 08:00:00,0,0,0,0,64.9,-9.9,100,NA,-0.352892352092352,-0.588423376623377,-0.0191564213564214,0.958351226551227,253.791874458874,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 09:00:00,0,0,0,0,64.9,-9.9,99.7833333333333,NA,-0.359706120092379,-0.466737297921478,-0.0785548498845266,0.953852482678984,232.498691108545,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 10:00:00,0,0,0,0,64.9,-9.9,99.8833333333333,NA,-0.558831937626336,-0.439323419000866,-0.132691596881317,1.2376892867456,220.617101357205,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 11:00:00,0,0,0,0,64.9,-9.9,99.8,NA,-0.892570933256284,-0.206735914475585,-0.0756264085524415,1.55847500722335,192.870093903496,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 12:00:00,0.0233333333333333,0.0233333333333333,0,0,64.9176666666667,-9.12833333333333,100,NA,-1.0681013864818,0.0110840554592721,-0.0339809358752166,1.65892749855575,166.831233391103,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 13:00:00,0,0,0,0,64.92,-9.9,99.7166666666667,NA,-0.796299826689775,-0.347504621606008,-0.0496395147313691,1.54079780473715,201.714789139226,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 14:00:00,0,0,0,0,64.92,-9.9,99.9333333333333,NA,-0.498252817104883,-0.357156891071945,-0.0136983530771453,1.20649378792257,207.865032649523,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 15:00:00,0,0,0,0,64.92,-9.9,100,NA,-0.506454046242775,-0.0810913294797688,-0.064085838150289,0.977487572254335,181.074042485549,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 16:00:00,0,0,0,0,64.92,-9.9,100,NA,-0.310546111592946,-0.332867013587742,-0.0568886961549581,0.739286788089043,227.703908644117,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 17:00:00,0,0,0,0,64.92,-9.9,100,NA,-0.126884292739369,-0.350406421752965,-0.0644006363899335,0.465484234885739,252.772660109922,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 18:00:00,0,0,0,0,64.92,-9.9,100,NA,-0.185520935604967,-0.0447207623447878,-0.0385134276638752,0.348820675714698,197.650853595149,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 19:00:00,0,0,0,0,64.92,-9.9,100,NA,-0.0675741916859122,-0.435785796766744,-0.0592632794457275,0.54584266743649,259.911073036952,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 20:00:00,0,0,0,0,64.92,-9.9,100,NA,0.0988513708513709,-0.310217027417027,0.0544796536796537,0.372821933621934,248.508941125541,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 21:00:00,0,0,0,0,64.92,-9.9,100,NA,0.226986732044996,-0.328313527545428,0.0599388520334583,0.472428901067205,240.300914046726,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 22:00:00,0,0,0,0,64.92,-9.9,100,NA,0.00768522792844778,-0.40764858626659,0.0519281592613964,0.463923254472014,265.554800923254,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-11 23:00:00,0,0,0,0,64.92,-9.9,100,NA,-0.0221203810623557,-0.4727396073903,0.0265915127020785,0.524903579676674,272.609102771363,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12,0,0,0,0,64.92,-9.9,100,NA,0.161800577200577,-0.325653102453102,0.0635991341991342,0.535899855699856,234.04596969697,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 01:00:00,0,0,0,0,64.92,-9.9,100,NA,0.23471300836458,-0.287312950677819,0.0791381597923277,0.550782809345255,227.475040669166,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 02:00:00,0,0,0,0,64.92,-9.9,100,NA,0.181182631275245,-0.157465377957299,0.0648568955568379,0.460746393537219,209.023334968263,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 03:00:00,0,0,0,0,64.92,-9.9,100,NA,0.0693399653979239,-0.265891003460208,0.0486239907727797,0.488284890426759,232.27985438293,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 04:00:00,0,0,0,0,64.92,-9.9,100,NA,0.00769792267743797,-0.357656376226197,0.0239593190998269,0.523169936526255,246.999008366994,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 05:00:00,0,0,0,0,64.92,-9.9,100,NA,0.185874819728872,-0.34272339198154,0.0523233342947793,0.633243726564753,226.669978655898,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 06:00:00,0,0,0,0,64.92,-9.9,100,NA,0.0934072685318719,-0.635918373233343,0.0267424286126334,0.810259013556389,251.820906547447,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 07:00:00,0,0,0,0,64.92,-9.9,100,NA,-0.0609708513708514,-0.584349783549784,-0.00635930735930736,0.852660028860029,249.863795382395,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 08:00:00,0,0,0,0,64.92,-9.9,100,NA,-0.132713214079631,-0.531596941719561,0.0233915175995384,0.835458165031737,245.077016733987,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 09:00:00,0,0,0,0,64.92,-9.9,99.75,NA,-0.383569448455097,-0.446250649725671,0.0339890268553278,1.13670921166619,218.57454230436,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 10:00:00,0.000666666666666667,0.000683333333333333,0,0,64.92,-9.61666666666667,99.95,NA,-0.6258561940514,-0.595179613052267,-0.0656015015882183,1.44542159976899,226.306281547791,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 11:00:00,8.33333333333333e-05,5e-05,5e-05,0,64.9246666666667,-9.9,98.5,NA,-0.391093460648148,-0.307791956018518,-0.0311299189814815,0.917035011574074,216.785931712963,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 12:00:00,8e-04,0.000783333333333333,0.000783333333333333,0,64.93,-9.75,96.5833333333333,NA,-0.665873879085913,0.0217385015909748,-0.0955750650853341,1.16871159965288,169.28799218976,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 13:00:00,0.00275,0.00283333333333333,0.00283333333333333,0,64.93,-9.36833333333333,95.9666666666667,NA,-0.983326005206827,0.316308359849581,-0.0455085334104715,1.36164391090541,128.052896442002,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 14:00:00,0.00181666666666667,0.00173333333333333,0.00173333333333333,0,64.93,-9.55166666666667,95.2,NA,-0.776305001445505,0.170648742411101,0.00493292859207864,1.23782509395779,150.395991905175,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 15:00:00,0,0,0,0,64.93,-9.9,100,NA,-0.558393921852388,-0.367764688856729,-0.0632813314037627,1.08356758321274,213.681157452967,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 16:00:00,0,0,0,0,64.93,-9.9,100,NA,-0.575425722543353,-0.0700153179190751,-0.0295653179190751,1.14593005780347,184.532323410405,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 17:00:00,0.000466666666666667,0.000516666666666667,0.000516666666666667,0,64.93,-9.74833333333333,95.7166666666667,NA,-0.492591093117409,-0.286731058415269,-0.0670711393869289,0.975468768074031,210.708572874494,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 18:00:00,0.258166666666667,0.26975,0.26975,0,64.983,-1.04,96.0333333333333,NA,-0.47994849537037,-0.265203125,-0.0459279513888889,0.983122685185185,211.130814814815,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 19:00:00,1.84061666666667,1.85033333333333,1.85033333333333,0,66.3991666666667,15.7033333333333,100,NA,-1.11262937265106,0.926973691818445,0.0218996819890142,1.56041052327262,58.7699017056953,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 20:00:00,0.97445,0.9735,0.9735,0,67.6316666666667,14.52,100,NA,-0.741390349609939,0.997012135221034,0.0148199942213233,1.34909419242993,54.9953285177694,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 21:00:00,0.758533333333333,0.74645,0.74645,0,68.385,11.175,100,NA,-0.675367676767677,0.92615468975469,0.0269607503607504,1.21492871572872,56.2354251082251,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 22:00:00,0.3857,0.403783333333333,0.403783333333333,0,68.8668333333333,1.98833333333333,96.7,NA,-0.327963625866051,0.469654734411085,-0.00522517321016166,0.631701212471132,63.8876316397229,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-12 23:00:00,0.660583333333333,0.64895,0.64895,0,69.4901666666667,8.94666666666667,100,NA,-0.0546424242424242,0.732977777777778,-0.0559264069264069,0.849897546897547,90.787703030303,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13,0.0409655172413793,0.0315862068965517,0.0315862068965517,0,69.8508620689655,-6.32931034482759,95.3965517241379,NA,-0.305118869013272,0.674536930178881,-0.011299769186382,0.851783035199077,81.6959699942297,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 01:00:00,0,0,0,0,69.86,-9.9,100,NA,0.331390075014426,0.00725822273514137,-0.0180351990767455,0.523646855164455,164.379186381997,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 02:00:00,0.0109333333333333,0.0122333333333333,0.0122333333333333,0,69.8616666666667,-8.43333333333333,94,NA,0.925067512983266,-0.11583179457588,-0.120755626081939,1.04531736872475,178.060377380265,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 03:00:00,0.00316666666666667,0.00193333333333333,0.00193333333333333,0,69.87,-9.72833333333333,94.4666666666667,NA,1.28653881673882,-0.481789321789322,-0.138260606060606,1.48422886002886,200.259055411255,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 04:00:00,0,0,0,0,69.87,-9.9,100,NA,0.925766810966811,-0.702681962481962,-0.0757665223665224,1.25469754689755,219.076512554113,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 05:00:00,0,0,0,0,69.87,-9.9,100,NA,0.976562481962482,-0.721138816738817,-0.0894536796536796,1.31998499278499,218.485332756133,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 06:00:00,0,0,0,0,69.87,-9.9,100,NA,0.387191630591631,-0.316358441558442,0.0781743145743146,0.724582972582973,213.97544963925,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 07:00:00,0.292916666666667,0.293983333333333,0.293983333333333,0,69.9458333333333,-0.853333333333333,98.5833333333333,NA,0.0748850707479064,-0.37883049379151,0.0508206757146982,0.630189719896044,235.739756280681,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 08:00:00,0.00245,0.00155,0.00155,0,70.17,-9.845,95.3333333333333,NA,0.0305522819179665,-0.370002888503755,0.00924176776429809,0.603764009243212,234.516614095898,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 09:00:00,0.0014,0.00131666666666667,0.00131666666666667,0,70.17,-9.81166666666667,95.25,NA,0.0918843596415149,-0.445760913558832,-0.0160578201792426,0.70601069673316,241.034025440879,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 10:00:00,0,0,0,0,70.17,-9.9,99.8833333333333,NA,0.0438485111303845,-0.500461405030356,-0.0165414859786065,0.792373518357907,242.235962416883,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 11:00:00,0,0,0,0,70.17,-9.9,100,NA,0.0589569115095431,-0.545454598033545,-0.066882012724118,0.924893290919607,236.46567032967,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 12:00:00,0,0,0,0,70.17,-9.9,100,NA,0.0760554592720971,-0.479445696129405,0.0197036395147314,0.81025447718082,241.119719815136,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 13:00:00,8.33333333333333e-05,1e-04,1e-04,0,70.17,-9.34,99.0166666666667,NA,-0.167199131693198,-0.407617655571635,-0.0167311143270622,0.672627496382055,246.079847756874,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 14:00:00,0,0,0,0,70.17,-9.9,100,NA,-0.444849002024877,0.1273303442291,0.0183343939832224,0.693468614405554,117.02342724906,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 15:00:00,0.00416666666666667,0.00415,0.00415,0,70.1746666666667,-7.91833333333333,96.6333333333333,NA,-0.427122466705269,0.0362921250723799,-0.0386491024898668,0.557905906195715,154.982762015055,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 16:00:00,0.01575,0.0157333333333333,0,0,70.1823333333333,-9.20833333333333,100,NA,-0.274568905616676,-0.266281702374059,-0.0873245512449334,0.497997683844818,253.149597568037,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 17:00:00,0,0,0,0,70.19,-9.9,100,NA,-0.203755645628257,-0.196957730167921,-0.0420544296467863,0.499325419803127,225.122921829763,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 18:00:00,0,0,0,0,70.19,-9.9,100,NA,0.178050896471949,-0.228290630422209,0.0344132446500868,0.456393580104106,236.11573713129,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 19:00:00,0,0,0,0,70.19,-9.9,100,NA,0.132772609072522,-0.234717133776365,0.0475882692863334,0.490594625830685,223.475242704421,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 20:00:00,0,0,0,0,70.19,-9.9,100,NA,-0.0823460537727667,-0.37753743856606,0.0240361376120266,0.588502168256722,246.486532523851,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 21:00:00,0,0,0,0,70.19,-9.9,100,NA,0.00570433526011561,-0.286380346820809,0.0404604046242775,0.502521676300578,237.337380346821,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 22:00:00,0,0,0,0,70.19,-9.9,100,NA,-0.0308341040462428,-0.23821936416185,0.0340916184971098,0.371624855491329,252.268103179191,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-13 23:00:00,0,0,0,0,70.19,-9.9,100,NA,0.293018187066975,-0.261752309468822,0.0508123556581986,0.467208718244804,230.914886258661,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14,0,0,0,0,70.19,-9.9,100,NA,0.406527272727273,-0.333032611832612,0.0959489177489178,0.586205194805195,225.516392207792,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 01:00:00,0,0,0,0,70.19,-9.9,100,NA,-0.120078787878788,-0.0833766233766234,0.0286141414141414,0.278253102453102,225.497954112554,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 02:00:00,0,0,0,0,70.19,-9.9,100,NA,0.331508220363427,-0.252092010383617,0.0782114219786559,0.547115373521777,227.535807326219,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 03:00:00,0,0,0,0,70.19,-9.9,100,NA,0.611232034632035,-0.373766233766234,0.100677344877345,0.768278787878788,216.264657142857,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 04:00:00,0,0,0,0,70.19,-9.9,100,NA,0.110857472590883,-0.146212637045586,0.0388687247547605,0.327501731102135,226.317169070975,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 05:00:00,0,0,0,0,70.19,-9.9,100,NA,0.0484766166281755,-0.108511547344111,0.04227396073903,0.361145496535797,232.835859699769,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 06:00:00,0,0,0,0,70.19,-9.9,100,NA,0.0625018759018759,-0.230671861471861,0.0619356421356421,0.492135930735931,231.102910533911,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 07:00:00,0,0,0,0,70.19,-9.9,100,NA,0.238931621465666,-0.229004039238315,0.0477746682054241,0.625388920946336,209.723827178304,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 08:00:00,0,0,0,0,70.19,-9.9,100,NA,1.18489145496536,-0.852477482678984,-0.129503752886836,1.61649942263279,219.020469110854,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 09:00:00,0,0,0,0,70.19,-9.9,99.6166666666667,NA,1.49165858585859,-1.06689754689755,-0.194267532467532,1.98804761904762,217.07464992785,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 10:00:00,0,0,0,0,70.19,-9.9,99.9333333333333,NA,1.64629136586774,-1.26369304071614,-0.239530753681779,2.25342910771008,218.661720184811,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 11:00:00,0,0,0,0,70.19,-9.9,100,NA,1.78742374350087,-1.33288070479492,-0.274132004621606,2.45393212016176,218.354153090699,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 12:00:00,0.004,0.00396666666666667,0,0,70.19,-9.39333333333333,99.15,NA,1.73584950895436,-1.32862073945696,-0.224796649335644,2.41990150202195,219.921303581745,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 13:00:00,0,0,0,0,70.19,-9.9,99.8666666666667,NA,1.22680993645292,-1.02402657423455,-0.130220970537262,1.83170710571924,221.087862796072,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 14:00:00,0,0,0,0,70.19,-9.9,99.6666666666667,NA,1.0339168591224,-0.996573614318707,-0.127700923787529,1.68995409930716,223.193914549654,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 15:00:00,0,0,0,0,70.19,-9.9,99.7833333333333,NA,1.39379607163489,-1.19337088388215,-0.150716926632005,2.08656816868862,222.568110918544,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 16:00:00,0,0,0,0,70.19,-9.9,100,NA,1.35073930635838,-1.11670664739884,-0.144182947976879,1.95055115606936,222.150605202312,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 17:00:00,0,0,0,0,70.19,-9.9,100,NA,0.9801002310803,-0.768463604852686,-0.0858841709994223,1.438073079145,218.118965337955,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 18:00:00,0,0,0,0,70.19,-9.9,100,NA,0.814457250144425,-0.878459560947429,-0.0674520508376661,1.43497024841132,226.619806759099,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 19:00:00,0,0,0,0,70.19,-9.9,99.9333333333333,NA,1.03181571346043,-0.868643269786251,-0.0638503755054882,1.56528480647025,221.686388503755,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 20:00:00,0,0,0,0,70.19,-9.9,100,NA,1.04350259815242,-0.783331986143187,-0.0869324480369515,1.47696189376443,218.270461316397,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 21:00:00,0,0,0,0,70.19,-9.9,100,NA,1.40665088073924,-1.05347762056021,-0.174062662431418,1.92448252959861,217.075214265088,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 22:00:00,0,0,0,0,70.19,-9.9,100,NA,1.44578948888247,-0.919871787467514,-0.168870921166619,1.8473049379151,213.628289922033,"1b","1b","1b","1b","1b","1b",1,"b"
2021-10-14 23:00:00,0,0,0,0,70.19,-9.9,100,NA,0.855539705457696,-0.596103089806526,-0.0960037539705458,1.22954201559342,216.296304360381,"1b","1b","1b","1b","1b","1b",1,"b"
