"Date_UTC","RH....","Temperature..C.","Station.Level.Pressure..hPa.","MSLP..hPa.","u","v","w","speed","direction"
2020-12-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-02 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-02 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-05 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-05 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-05 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-05 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-05 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-05 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-05 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-05 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-05 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-05 11:00:00,93.83799785,4.63016798333333,975.967947416667,993.7780293251,NA,NA,NA,NA,NA
2020-12-05 12:00:00,92.1918145666667,5.13235506666667,976.4130004,994.198749866977,NA,NA,NA,NA,NA
2020-12-05 13:00:00,91.1158996333333,5.31815063333333,977.009386116667,994.794017957709,NA,NA,NA,NA,NA
2020-12-05 14:00:00,90.4592103666667,5.39965653333333,977.7934957,995.587148937454,NA,NA,NA,NA,NA
2020-12-05 15:00:00,92.8734098666667,4.84109436666667,978.907051566667,996.757140162193,NA,NA,NA,NA,NA
2020-12-05 16:00:00,93.1569844833333,4.3650663,980.01442465,997.915577710538,NA,NA,NA,NA,NA
2020-12-05 17:00:00,94.7508360166667,4.33536423333333,980.814098016667,998.731795075793,NA,NA,NA,NA,NA
2020-12-05 18:00:00,96.7947770666667,4.07816723333333,981.5100697,999.457265155395,NA,NA,NA,NA,NA
2020-12-05 19:00:00,95.1522824666667,3.9234064,982.070058233333,1000.03761508603,NA,NA,NA,NA,NA
2020-12-05 20:00:00,96.2706777333333,3.87113728333333,982.505728116667,1000.48468287175,NA,NA,NA,NA,NA
2020-12-05 21:00:00,95.5767384333333,3.729601,982.866300366667,1000.86114134351,NA,NA,NA,NA,NA
2020-12-05 22:00:00,97.6485013166667,2.83531243333333,983.04441235,1001.1013581446,NA,NA,NA,NA,NA
2020-12-05 23:00:00,98.89380785,2.6204057,983.246781366667,1001.32164361765,NA,NA,NA,NA,NA
2020-12-06,98.2901598666667,3.04131058333333,983.572578883333,1001.62562151878,NA,NA,NA,NA,NA
2020-12-06 01:00:00,97.76688155,2.86606723333333,984.038458233333,1002.11163050495,NA,NA,NA,NA,NA
2020-12-06 02:00:00,97.878565,2.4493387,984.193466016667,1002.29706262057,NA,NA,NA,NA,NA
2020-12-06 03:00:00,98.4413285833333,1.81737098333333,984.230090216667,1002.37635741302,NA,NA,NA,NA,NA
2020-12-06 04:00:00,98.70982485,1.49882505,984.520145683333,1002.69299850317,NA,NA,NA,NA,NA
2020-12-06 05:00:00,98.3761829666667,1.5794077,984.696881133333,1002.86761682819,NA,NA,NA,NA,NA
2020-12-06 06:00:00,98.0056097333333,2.03525421666667,984.96314185,1003.10840878736,NA,NA,NA,NA,NA
2020-12-06 07:00:00,99.019168,2.30513015,985.06408695,1003.19327035796,NA,NA,NA,NA,NA
2020-12-06 08:00:00,99.1472638,2.56140363333333,985.291193766667,1003.40754734803,NA,NA,NA,NA,NA
2020-12-06 09:00:00,99.0964535333333,2.82805473333333,985.420564716667,1003.52163052322,NA,NA,NA,NA,NA
2020-12-06 10:00:00,98.8956490666667,3.14199075,985.509155533333,1003.59109372888,NA,NA,NA,NA,NA
2020-12-06 11:00:00,98.6273660666667,3.53091995,985.4423156,1003.49737898654,NA,NA,NA,NA,NA
2020-12-06 12:00:00,98.5269001,3.7011021,985.435912966667,1003.47965850688,NA,NA,NA,NA,NA
2020-12-06 13:00:00,98.21138945,3.91073438333333,985.416452016667,1003.446064293,NA,NA,NA,NA,NA
2020-12-06 14:00:00,98.1160046166667,4.16000903333333,985.476653983333,1003.49101333805,NA,NA,NA,NA,NA
2020-12-06 15:00:00,98.1986455833333,4.14564053333333,985.563857883333,1003.58075230309,NA,NA,NA,NA,NA
2020-12-06 16:00:00,99.04767595,3.99243265,985.463836633333,1003.4889532878,NA,NA,NA,NA,NA
2020-12-06 17:00:00,99.3366885,4.00973561666667,985.60578215,1003.63235864186,NA,NA,NA,NA,NA
2020-12-06 18:00:00,99.6706693166667,3.9780118,985.52952575,1003.55678932364,NA,NA,NA,NA,NA
2020-12-06 19:00:00,99.6181635,3.92956226666667,985.4162129,1003.44458466701,NA,NA,NA,NA,NA
2020-12-06 20:00:00,99.63862185,3.84364223333333,985.212685166667,1003.24297464605,NA,NA,NA,NA,NA
2020-12-06 21:00:00,99.4578187,3.78315365,984.855993566667,1002.88372829716,NA,NA,NA,NA,NA
2020-12-06 22:00:00,99.5364234833333,3.56844625,984.535943583333,1002.57193016028,NA,NA,NA,NA,NA
2020-12-06 23:00:00,98.9912043,3.56466536666667,984.266943333333,1002.29825047478,NA,NA,NA,NA,NA
2020-12-07,99.0551321,3.4121465,984.053113833333,1002.09053731158,NA,NA,NA,NA,NA
2020-12-07 01:00:00,99.01737735,3.0215068,983.660950666667,1001.71692326939,NA,NA,NA,NA,NA
2020-12-07 02:00:00,99.2603026,2.16150918333333,983.32485955,1001.43158999242,NA,NA,NA,NA,NA
2020-12-07 03:00:00,99.9981685,1.4700639,982.7586893,1000.90095351826,NA,NA,NA,NA,NA
2020-12-07 04:00:00,100,0.351036533333333,982.274275633333,1000.48249394861,NA,NA,NA,NA,NA
2020-12-07 05:00:00,100,-0.3950492,982.157067666667,1000.41335116612,NA,NA,NA,NA,NA
2020-12-07 06:00:00,100,0.0442987666666667,982.063647433333,1000.28856244078,NA,NA,NA,NA,NA
2020-12-07 07:00:00,100,0.404047033333333,981.708799333333,999.902947998226,NA,NA,NA,NA,NA
2020-12-07 08:00:00,100,0.528423933333333,981.854388366667,1000.04289253271,NA,NA,NA,NA,NA
2020-12-07 09:00:00,100,0.4128612,982.012817433333,1000.2120090414,NA,NA,NA,NA,NA
2020-12-07 10:00:00,100,0.8106045,982.0171663,1000.18977718396,NA,NA,NA,NA,NA
2020-12-07 11:00:00,100,1.27636003333333,981.623857633333,999.758089430058,-0.314255263916931,0.704220074992789,-0.0044317854052495,0.912262474762042,78.568960196135
2020-12-07 12:00:00,100,1.75980296666667,981.190250466667,999.284286999821,-0.168753677531007,0.495486010960485,0.0112445918661667,0.688762618978944,101.483893279492
2020-12-07 13:00:00,99.7332114,2.01734976666667,980.9033854,998.975054174224,-0.156125216387767,-0.394437391806117,-0.0610975187536065,0.715609347951529,232.969648009233
2020-12-07 14:00:00,93.9879871,2.28888,980.602561433333,998.650709734191,-0.269281592613964,-0.131078188113099,-0.038568667051356,0.492381419503751,200.282528563185
2020-12-07 15:00:00,95.7189661666667,1.71278756666667,980.700561466667,998.78869269447,0.117993364108482,-0.560678303519908,0.109802654356607,0.679634160415465,258.445523946913
2020-12-07 16:00:00,97.3716015666667,1.51473943333333,980.813875333333,998.917261300257,0.375438221709007,-0.477830831408776,0.157797344110854,0.690504041570439,238.241815242494
2020-12-07 17:00:00,96.9633290333333,1.77779841666667,981.04670905,999.136903132451,0.495850216450216,-0.592170851370851,0.148139682539683,0.903984704184704,236.049651659452
2020-12-07 18:00:00,98.2825985666667,1.74073035,981.329214533333,999.427080483111,-0.0704834054834055,-0.836589321789322,-0.142663492063492,0.883878499278499,276.456842424242
2020-12-07 19:00:00,98.6242213666667,1.79023618333333,981.504119966667,999.601925517799,0.270414091827895,-0.646717008374242,0.0503205313312157,0.814415246895755,248.33686485706
2020-12-07 20:00:00,99.4141551333333,1.5956298,981.642854866667,999.756154557781,0.240344290657439,-0.834025663206459,-0.0576934832756632,1.00110409457901,252.633630334487
2020-12-07 21:00:00,99.9988808,1.25325783333333,981.6080427,999.743513241281,0.955220074992789,-0.78957600230747,-0.0190905682145948,1.33678684741852,224.493162388232
2020-12-07 22:00:00,100,0.4239767,981.700081433333,999.89275692448,0.606465223665224,-0.589285425685426,0.0219062049062049,0.974183261183261,230.697852525253
2020-12-07 23:00:00,100,-0.319583666666667,981.76602175,1000.009937937,0.790770496535797,-0.595883660508083,0.00218187066974596,1.09933140877598,221.235264722864
2020-12-08,100,-0.517708666666667,981.878892033333,1000.13828513494,0.680041246034035,-0.334746466685896,-0.0166308047303144,0.849328814537064,208.51852841073
2020-12-08 01:00:00,100,-0.260099016666667,981.99176015,1000.23585880136,0.581550331698875,-0.288449091433516,0.0328084799538506,0.722961638304009,207.397421113354
2020-12-08 02:00:00,100,0.0552849,982.144686916667,1000.37036945577,0.892483554529717,-0.578742931332949,0.0288505481823428,1.14935804962493,214.066583958454
2020-12-08 03:00:00,100,0.48951585,982.35965165,1000.56012688367,0.96738961038961,-0.428052813852814,0.0126017316017316,1.14649235209235,205.800303607504
2020-12-08 04:00:00,99.7640032,1.02998125,982.569815033333,1000.73797460159,0.889084246970571,-0.631654933641085,0.0377530294287363,1.17896191575303,218.204957299481
2020-12-08 05:00:00,98.6803682833333,1.21052701666667,982.901554433333,1001.0637857508,0.779773802654357,-0.714257068667051,0.0884708597807271,1.16922908251587,225.320118291979
2020-12-08 06:00:00,97.7765378333333,1.2956635,983.116752033333,1001.27727735505,0.910127813040969,-0.605743219849971,-0.00662435083669937,1.15928707443739,214.069995095211
2020-12-08 07:00:00,97.6411467833333,1.18721858333333,983.488096116667,1001.66270903305,1.18968272281511,-0.785004326507067,-0.0685059128929911,1.49935333141044,214.665577156043
2020-12-08 08:00:00,96.8638048666667,1.31400531666667,984.051741516667,1002.228294506,1.46233410271206,-0.936133294864397,-0.10451846508944,1.80864685516445,213.370120888632
2020-12-08 09:00:00,95.6644788333333,2.27920893333333,984.414596466667,1002.5335696385,1.40054658205942,-1.08491923853476,-0.0666247476204211,1.88895586962792,219.375292760312
2020-12-08 10:00:00,93.5039142,3.09111716666667,984.755042466667,1002.8265057753,1.46387907647908,-0.959806926406926,-0.172365079365079,1.83852294372294,213.59637950938
2020-12-08 11:00:00,91.58819845,3.75519695,984.903401816667,1002.93384590091,1.57366945727483,-1.24595900692841,-0.148741050808314,2.1567393187067,220.079420034642
2020-12-08 12:00:00,88.3207784736842,4.75398928070175,984.862642035088,1002.82699380209,1.61619648009233,-1.52409780727063,-0.116839296018465,2.39378620888632,225.016381419504
2020-12-08 13:00:00,88.8450858333333,5.03357066666667,985.0132751,1002.96210985984,1.75165714285714,-1.17202510822511,-0.160915728715729,2.22282741702742,214.767051659452
2020-12-08 14:00:00,90.77338005,5.12824523333333,985.0583649,1003.00185786117,1.500417147806,-0.932818995381062,-0.0714214780600462,1.88746680138568,215.52860017321
2020-12-08 15:00:00,90.2908426166667,5.49168345,985.19802965,1003.12044765056,1.39139151759954,-1.04136555106751,-0.080033756491633,1.87954154645124,219.062414310444
2020-12-08 16:00:00,91.0917815333333,5.40422105,985.561580416667,1003.49629354459,1.14199307559146,-0.947500288517023,-0.021199076745528,1.64863935372187,223.360615695326
2020-12-08 17:00:00,94.9332614833333,5.14064428333333,985.81157635,1003.76798296303,1.00136901327178,-0.923047893825736,-0.0330204847085978,1.57909001731102,229.142549624928
2020-12-08 18:00:00,96.2393728333333,5.09064881666667,986.07738335,1004.04189180635,1.1481820017306,-1.02008133833285,-0.00935160080761465,1.7249480819152,228.310877415633
2020-12-08 19:00:00,95.0785006333333,5.39275916666667,986.3310566,1004.28051626295,0.734630409694172,-0.968719849971148,0.085499422965955,1.36955279861512,234.311443450664
2020-12-08 20:00:00,95.9674403666667,5.49522663333333,986.5851705,1004.53259264515,0.576511111111111,-1.11556334776335,0.0256923520923521,1.41423001443001,242.994002308802
2020-12-08 21:00:00,96.0789452666667,5.4911064,986.786165333333,1004.73751136493,0.303955004326507,-1.05816036919527,-0.0380865301413326,1.2260002884338,251.110012691087
2020-12-08 22:00:00,92.7432082666667,5.68970353333333,987.194586266667,1005.14045704336,0.118969696969697,-1.23365223665224,-0.0697818181818182,1.41123145743146,261.24087012987
2020-12-08 23:00:00,90.6650605,5.68824145,987.495427533333,1005.44686490083,0.272202655889145,-1.08382852193995,-0.0631264434180139,1.24495092378753,253.902914838337
2020-12-09,91.3067639333333,5.41381158333333,987.722765133333,1005.69618090405,0.133665320253895,-1.14847980380842,-0.0969907674552799,1.31760617426428,261.160291113676
2020-12-09 01:00:00,90.5649640666667,5.46085865,987.852775333333,1005.8254941806,0.0981604154645124,-1.29479313329486,-0.0682080207732256,1.45274004616272,263.058410271206
2020-12-09 02:00:00,88.8297560833333,5.52527858333333,988.1085216,1006.08169998812,-0.15962399077278,-1.31050865051903,-0.0544290657439446,1.48988062283737,271.175273933103
2020-12-09 03:00:00,88.0555772833333,5.51475403333333,988.45856945,1006.43879964349,-0.136521488318431,-1.28103720796077,-0.0991341217190655,1.47523622728584,268.605652148832
2020-12-09 04:00:00,87.9548200333333,5.45265311666667,988.487182583333,1006.47197753656,-0.0107473319873089,-1.03002451687338,-0.0528725122584367,1.19590222094029,264.732990193251
2020-12-09 05:00:00,87.1789620666667,5.47260733333333,988.753203416667,1006.74153842134,-0.090812987012987,-1.11031630591631,-0.049553823953824,1.27630533910534,268.367583549784
2020-12-09 06:00:00,87.9688014833333,5.01808643333333,989.043730616667,1007.06702535349,0.0494505336025382,-1.06245197577156,-0.0757199307758869,1.198805307182,263.546735794635
2020-12-09 07:00:00,88.09970265,4.5350666,989.30586135,1007.36558617222,0.107086241707528,-0.681882030573983,-0.0696054225555235,0.91936688779925,236.495625324488
2020-12-09 08:00:00,89.5442706166667,3.85650655,989.91919255,1008.03476903176,0.0822458165031737,-0.775201096364685,0.0567238892094634,0.883589728793999,262.879087420658
2020-12-09 09:00:00,88.3908485333333,4.3272706,989.95216365,1008.03735398031,0.510396019613499,-1.17647966541679,-0.0452621863282377,1.42943957311797,246.583732621863
2020-12-09 10:00:00,85.7409388333333,4.97065461666667,989.708104366667,1007.74660468759,0.0526166714738967,-0.835959619267378,-0.0170276896452264,0.994467262763196,261.983067205076
2020-12-09 11:00:00,83.8933809333333,5.20350783333333,989.311134866667,1007.32718204345,0.69163935372187,-0.945291113675707,0.0121090594345066,1.35854645124062,236.718538084247
2020-12-09 12:00:00,82.1272960333333,5.58782363333333,989.023579933333,1007.00932956182,1.80564588744589,-1.08032496392496,-0.259113708513709,2.23735901875902,212.555465800866
2020-12-09 13:00:00,81.7939716166667,5.40282203333333,988.25709835,1006.2409558942,1.19405105278339,-0.928380732621863,-0.0692148831843092,1.67201644072685,221.714477934814
2020-12-09 14:00:00,84.0950508666667,5.45664753333333,987.37294615,1005.33720818209,1.38818724754761,-0.608951817657242,-0.129931909982689,1.67460675129833,204.105704847086
2020-12-09 15:00:00,85.7751959166667,5.10948026666667,986.95878695,1004.93812647546,1.81794572748268,-0.472501154734411,-0.219456986143187,1.97850490762125,194.040648094688
2020-12-09 16:00:00,87.2210192711864,4.7653236779661,986.538922847458,1004.53306470461,1.98002105566772,-0.491040092298817,-0.269321892125757,2.14257657917508,192.86283472743
2020-12-09 17:00:00,84.4164375666667,4.81934593333333,985.771978766667,1003.74860740828,1.57528476630121,-0.27982256203116,-0.141630409694172,1.73500086555107,185.656739180612
2020-12-09 18:00:00,83.2659931,4.9150907,985.068219033333,1003.02577178184,1.02474682814302,-0.153113610149942,0.00932641291810842,1.22727076124567,181.643824682814
2020-12-09 19:00:00,86.5451321666667,4.60630343333333,984.407967166667,1002.37361415603,0.724125684635342,-0.0706108388584606,0.0262484865955607,0.921725569328337,178.477597290285
2020-12-09 20:00:00,90.6315625333333,4.2621967,984.005035566667,1001.98580864406,0.0872850548182343,0.204933352567802,0.18381679169071,0.54864627813041,153.813504616272
2020-12-09 21:00:00,94.8901352333333,3.88684876666667,983.362176466667,1001.35576776859,0.154662820882607,0.351329391404673,0.125153735217768,0.740159792327661,153.958233919815
2020-12-09 22:00:00,96.1945271666667,3.8326421,982.682230633333,1000.66693137556,0.160729815455594,0.323068050749712,0.17094261822376,0.722262110726644,147.85191810842
2020-12-09 23:00:00,95.98829175,3.90264428333333,982.167602366667,1000.13830240323,0.0736937950937951,0.293064935064935,0.21972380952381,0.87165974025974,161.87351976912
2020-12-10,95.3783832833333,4.12183898333333,981.782510366667,999.731834867345,0.153060317460317,0.506511976911977,0.157244733044733,0.813731601731602,137.999671861472
2020-12-10 01:00:00,94.7382577,4.6783518,981.260989333333,999.164529097189,0.0915170225043277,0.133127524523947,0.203299480669359,0.68046999422966,169.216410271206
2020-12-10 02:00:00,93.1603961666667,5.1604517,981.149286066667,999.019485887052,0.236705797519469,0.650264205364869,0.182554658205942,0.970351600807615,132.407430920104
2020-12-10 03:00:00,93.833213,5.2804773,981.123171033333,998.985122449963,0.273729948066936,0.788581938834391,0.17748730525101,1.12928938257357,131.149423542989
2020-12-10 04:00:00,93.8469488,5.2278026,981.0769184,998.941439022539,0.334812518027113,1.29197634842804,0.0802039226997404,1.51465387943467,113.724394289011
2020-12-10 05:00:00,93.6817639,5.0227557,981.407515533333,999.291346445707,0.249868975468975,1.2709974025974,0.0157766233766234,1.44378961038961,107.039211832612
2020-12-10 06:00:00,92.3846469,5.4732823,981.695052233333,999.554938421921,0.16881909982689,0.353182342758223,0.222761973456434,0.78432717830352,154.826101557992
2020-12-10 07:00:00,91.5617494666667,5.68212766666667,982.334712733333,1000.19272583795,0.200759515570934,0.0989994232987313,0.220450115340254,0.672960784313726,168.303284025375
2020-12-10 08:00:00,91.8058728,5.639757,982.842034833333,1000.7120108478,0.122265800865801,0.0716961038961039,0.16252784992785,0.619911688311688,175.155501875902
2020-12-10 09:00:00,91.5713520666667,5.72987066666667,983.045330866667,1000.91317738267,0.1052396073903,0.180310623556582,0.26175519630485,0.681656466512702,161.203935334873
2020-12-10 10:00:00,91.0201400666667,5.95667636666667,982.665514183333,1000.51183864096,0.242919792267744,0.0693542989036353,0.280902481246394,0.85731102135026,174.465893537219
2020-12-10 11:00:00,89.0919338166667,6.68882745,982.733978383333,1000.53440316652,0.34482487016734,0.0693404500865551,0.243151182919792,0.985848817080208,174.691626658973
2020-12-10 12:00:00,90.6944248666667,6.66249373333333,982.526560533333,1000.32491785876,0.53516012694749,-0.00431015579919215,0.243144258511252,0.982899019042124,180.97322677438
2020-12-10 13:00:00,94.6155432,6.32998506666667,982.004579766667,999.814836028663,0.341931044431621,0.00550173110213503,0.201568090017311,0.724582515868436,179.46053000577
2020-12-10 14:00:00,96.8361827,6.25872386666667,980.826011133333,998.619469923678,0.345825259515571,-0.00198471741637832,0.26067675893887,0.801737889273356,173.340340542099
