"date..UTC.0.","PM.size.fraction","Al_Flags","Al_Concentration..ng.m3.","Al_Concentration.Uncertainty..ng.m3.","Si_Flags","Si_Concentration..ng.m3.","Si_Concentration.Uncertainty..ng.m3.","P_Flags","P_Concentration..ng.m3.","P_Concentration.Uncertainty..ng.m3.","S_Flags","S_Concentration..ng.m3.","S_Concentration.Uncertainty..ng.m3.","Cl_Flags","Cl_Concentration..ng.m3.","Cl_Concentration.Uncertainty..ng.m3.","K_Flags","K_Concentration..ng.m3.","K_Concentration.Uncertainty..ng.m3.","Ca_Flags","Ca_Concentration..ng.m3.","Ca_Concentration.Uncertainty..ng.m3.","Ti_Flags","Ti_Concentration..ng.m3.","Ti_Concentration.Uncertainty..ng.m3.","V_Flags","V_Concentration..ng.m3.","V_Concentration.Uncertainty..ng.m3.","Cr_Flags","Cr_Concentration..ng.m3.","Cr_Concentration.Uncertainty..ng.m3.","Mn_Flags","Mn_Concentration..ng.m3.","Mn_Concentration.Uncertainty..ng.m3.","Fe_Flags","Fe_Concentration..ng.m3.","Fe_Concentration.Uncertainty..ng.m3.","Co_Flags","Co_Concentration..ng.m3.","Co_Concentration.Uncertainty..ng.m3.","Ni_Flags","Ni_Concentration..ng.m3.","Ni_Concentration.Uncertainty..ng.m3.","Cu_Flags","Cu_Concentration..ng.m3.","Cu_Concentration.Uncertainty..ng.m3.","Zn_Flags","Zn_Concentration..ng.m3.","Zn_Concentration.Uncertainty..ng.m3.","Ga_Flags","Ga_Concentration..ng.m3.","Ga_Concentration.Uncertainty..ng.m3.","Ge_Flags","Ge_Concentration..ng.m3.","Ge_Concentration.Uncertainty..ng.m3.","As_Flags","As_Concentration..ng.m3.","As_Concentration.Uncertainty..ng.m3.","Se_Flags","Se_Concentration..ng.m3.","Se_Concentration.Uncertainty..ng.m3.","Br_Flags","Br_Concentration..ng.m3.","Br_Concentration.Uncertainty..ng.m3.","Sr_Flags","Sr_Concentration..ng.m3.","Sr_Concentration.Uncertainty..ng.m3.","Y_Flags","Y_Concentration..ng.m3.","Y_Concentration.Uncertainty..ng.m3.","Zr_Flags","Zr_Concentration..ng.m3.","Zr_Concentration.Uncertainty..ng.m3.","Mo_Flags","Mo_Concentration..ng.m3.","Mo_Concentration.Uncertainty..ng.m3.","Pd_Flags","Pd_Concentration..ng.m3.","Pd_Concentration.Uncertainty..ng.m3.","Ag_Flags","Ag_Concentration..ng.m3.","Ag_Concentration.Uncertainty..ng.m3.","Cd_Flags","Cd_Concentration..ng.m3.","Cd_Concentration.Uncertainty..ng.m3.","In_Flags","In_Concentration..ng.m3.","In_Concentration.Uncertainty..ng.m3.","Sn_Flags","Sn_Concentration..ng.m3.","Sn_Concentration.Uncertainty..ng.m3.","Sb_Flags","Sb_Concentration..ng.m3.","Sb_Concentration.Uncertainty..ng.m3.","Te_Flags","Te_Concentration..ng.m3.","Te_Concentration.Uncertainty..ng.m3.","Ba_Flags","Ba_Concentration..ng.m3.","Ba_Concentration.Uncertainty..ng.m3.","La_Flags","La_Concentration..ng.m3.","La_Concentration.Uncertainty..ng.m3.","Ce_Flags","Ce_Concentration..ng.m3.","Ce_Concentration.Uncertainty..ng.m3.","Pt_Flags","Pt_Concentration..ng.m3.","Pt_Concentration.Uncertainty..ng.m3.","Hg_Flags","Hg_Concentration..ng.m3.","Hg_Concentration.Uncertainty..ng.m3.","Tl_Flags","Tl_Concentration..ng.m3.","Tl_Concentration.Uncertainty..ng.m3.","Pb_Flags","Pb_Concentration..ng.m3.","Pb_Concentration.Uncertainty..ng.m3.","Bi_Flags","Bi_Concentration..ng.m3.","Bi_Concentration.Uncertainty..ng.m3."
"2024-11-07 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-11-07 11:00:00","PM2.5",NA,0,0,"E: Conc. Uncertainty",14.8366,123.5701,NA,0,0,NA,171.7862,18.4945,NA,23.0043,8.3533,NA,59.5915,5.749,NA,35.4623,3.5847,NA,4.1642,1.0914,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.1444,0.6618,NA,93.97745186,6.283757792,NA,0,0,"E: Conc. Uncertainty",0.064922402,0.78182264,NA,3.063754367,0.809688712,NA,6.223622735,0.912919544,NA,0,0,NA,0,0,NA,1.599008694,0.676066094,NA,0,0,NA,1.203684895,0.828957815,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",2.9576,11.6229,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.9075,30.5366,"E: Conc. Uncertainty",4.6292,42.4386,"E: Conc. Uncertainty",0.6296,2.4553,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,6.100704883,1.071163054,NA,0,0
"2024-11-07 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-11-07 13:00:00","PM2.5",NA,0,0,"E: Conc. Uncertainty",127.8098,139.0379,NA,0,0,NA,374.4628,30.6145,NA,15.8767,8.672,NA,108.0316,8.7673,NA,72.929,5.845,NA,7.2884,1.2636,"E: Conc. Uncertainty",0.4687,0.8007,"E: Conc. Uncertainty",0.1685,0.6352,"E: Conc. Uncertainty",0.0758,0.6988,NA,122.687804,8.113020813,"E: Conc. Uncertainty",0.337801937,0.876347069,NA,0.013886051,0.000897344,NA,1.636387788,0.783696422,NA,10.577533,1.119769555,NA,0,0,NA,0,0,NA,1.925583439,0.695347302,NA,0,0,NA,2.614920096,0.881676293,NA,1.432930069,1.38506747,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",4.0142,12.0956,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.1977,1.8736,NA,0,0,NA,0,0,NA,0,0,NA,7.09632362,1.117573835,NA,0,0
"2024-11-07 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-11-07 15:00:00","PM2.5",NA,0,0,"E: Conc. Uncertainty",61.3431,129.4932,NA,0,0,NA,312.3483,26.7015,NA,30.6569,8.9605,NA,114.4805,9.0965,NA,49.7153,4.4274,NA,5.1187,1.1431,"E: Conc. Uncertainty",0.3537,0.7715,"E: Conc. Uncertainty",0.105,0.6205,"E: Conc. Uncertainty",0.0453,0.676,NA,104.7162212,6.966735808,NA,0,0,"E: Conc. Uncertainty",0.226921356,0.79108655,NA,1.556745596,0.771324366,NA,12.15518329,1.191973923,NA,0,0,NA,0,0,NA,3.148938118,0.72904453,"E: Conc. Uncertainty",0.055443671,0.688846368,NA,2.806969364,0.870898482,"E: Conc. Uncertainty",0.537918548,1.354724976,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.8504,8.699,"E: Conc. Uncertainty",2.9815,11.7795,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",8.6054,30.6647,"E: Conc. Uncertainty",2.9859,43.4509,"E: Conc. Uncertainty",0.3073,2.4951,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,3.705897311,1.004831521,NA,0,0
"2024-11-07 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-11-07 17:00:00","PM2.5",NA,0,0,"E: Conc. Uncertainty",27.7592,133.5056,NA,0,0,NA,660.1614,48.1674,NA,59.6086,10.2568,NA,145.3075,11.0911,NA,79.563,6.2632,NA,7.5334,1.2578,"E: Conc. Uncertainty",0.4028,0.7708,"E: Conc. Uncertainty",0.501,0.6324,"E: Conc. Uncertainty",0.1789,0.694,NA,164.7565574,10.80352015,NA,0,0,"E: Conc. Uncertainty",0.304651375,0.799928254,NA,3.44468044,0.822308578,NA,24.19283341,1.861128958,NA,0,0,NA,0,0,NA,2.483653621,0.712769113,NA,0,0,NA,8.126147092,1.032797277,"E: Conc. Uncertainty",1.01261166,1.362758879,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",5.3453,11.6925,"E: Conc. Uncertainty",3.3666,13.492,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,8.142081889,1.157177512,NA,0,0
"2024-11-07 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-11-07 19:00:00","PM2.5",NA,0,0,"E: Conc. Uncertainty",42.7532,132.2458,NA,0,0,NA,1414.2286,96.2995,NA,71.8154,10.9156,NA,160.0776,12.0116,NA,56.9804,4.9,NA,7.0782,1.2281,NA,1.5827,0.807,"E: Conc. Uncertainty",0.1911,0.6316,NA,1.3734,0.7049,NA,157.1560977,10.31630683,NA,0,0,"E: Conc. Uncertainty",0.655899319,0.807177068,NA,4.33432359,0.862419871,NA,20.29428941,1.639226738,NA,0,0,NA,0,0,NA,2.771148935,0.718704544,NA,0.7094851,0.706224133,NA,4.21356991,0.904312919,NA,2.286252047,1.358129166,"E: Conc. Uncertainty",0.149708519,1.524255257,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",1.5352,11.8878,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",3.4549,30.5774,"E: Conc. Uncertainty",1.0148,42.4334,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,5.019004792,1.044802758,NA,0,0
"2024-11-07 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-11-07 21:00:00","PM2.5",NA,0,0,"E: Conc. Uncertainty",20.6267,130.1852,NA,0,0,NA,1674.4979,113.0072,NA,80.4482,11.2523,NA,148.2963,11.2477,NA,57.3353,4.8964,NA,7.1637,1.239,NA,1.4251,0.8116,NA,0.779,0.6391,NA,1.691,0.7174,NA,169.0129778,11.07670522,NA,0,0,"E: Conc. Uncertainty",0.668542928,0.807597256,NA,4.474711181,0.864511353,NA,24.89112932,1.905667573,NA,0,0,NA,0,0,NA,2.200549646,0.702929181,"E: Conc. Uncertainty",0.495312739,0.707593695,NA,5.326367754,0.93301612,"E: Conc. Uncertainty",1.022281032,1.356083899,"E: Conc. Uncertainty",0.393831747,1.525761836,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",2.7064,11.6862,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",2.8679,30.606,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,7.504554939,1.131286871,NA,0,0
"2024-11-07 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-11-07 23:00:00","PM2.5",NA,0,0,NA,0,0,NA,0,0,NA,1473.5412,105.0145,NA,25.9697,12.4629,NA,100.1343,9.7876,NA,27.953,4.2691,NA,5.5725,1.6387,"E: Conc. Uncertainty",0.2899,1.1065,"E: Conc. Uncertainty",0.0184,0.8893,NA,1.4531,1.0255,NA,150.1462277,9.938904079,NA,0,0,"E: Conc. Uncertainty",0.321476941,0.956391448,NA,2.33466391,0.952766023,NA,17.8036618,1.627340006,NA,0,0,"E: Conc. Uncertainty",0.027402422,0.7612511,NA,2.049570787,0.828558344,NA,0.939737075,0.861661641,NA,4.128488946,1.071539929,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.3848,19.6011,NA,0,0,"E: Conc. Uncertainty",11.3204,36.7901,"E: Conc. Uncertainty",1.2574,45.1964,"E: Conc. Uncertainty",9.4387,64.0004,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,3.583607425,1.187412014,NA,0,0
"2024-11-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-11-08 01:00:00","PM2.5",NA,0,0,NA,0,0,NA,0,0,NA,620.4319,45.585,NA,23.0238,8.5136,NA,82.6253,7.1702,NA,32.8926,3.4648,NA,2.9987,1.0649,NA,0,0,"E: Conc. Uncertainty",0.1677,0.613,"E: Conc. Uncertainty",0.4319,0.6769,NA,80.19554367,5.412601303,NA,0,0,"E: Conc. Uncertainty",0.222257235,0.789073135,NA,1.941470059,0.781100205,NA,27.0962725,2.035569721,NA,0,0,NA,0,0,NA,2.874797971,0.723608777,NA,0,0,NA,2.486760117,0.859221949,"E: Conc. Uncertainty",0.340364109,1.360945192,"E: Conc. Uncertainty",0.167203716,1.537196358,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",1.6628,12.1781,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",2.4573,43.0626,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,5.994439757,1.078635921,NA,0,0
"2024-11-08 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-11-08 03:00:00","PM2.5",NA,0,0,"E: Conc. Uncertainty",17.0778,131.7874,NA,0,0,NA,725.9353,52.2851,NA,22.5448,8.5776,NA,78.5215,6.9198,NA,23.4578,2.974,NA,4.963,1.1346,"E: Conc. Uncertainty",0.2284,0.7833,"E: Conc. Uncertainty",0.062,0.629,"E: Conc. Uncertainty",0.2974,0.6884,NA,96.69688458,6.459240702,NA,0,0,"E: Conc. Uncertainty",0.204759959,0.801567138,NA,1.572206333,0.77731869,NA,12.93145046,1.238514169,NA,0,0,NA,0,0,NA,3.085485189,0.729543199,"E: Conc. Uncertainty",0.032165475,0.698401871,NA,2.913993871,0.871265653,"E: Conc. Uncertainty",0.792737487,1.378074574,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",2.192,12.0383,"E: Conc. Uncertainty",3.733,13.6011,NA,0,0,NA,0,0,"E: Conc. Uncertainty",3.4289,31.7638,"E: Conc. Uncertainty",10.0899,43.9987,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.293585291,0.93703535,NA,0,0
"2024-11-08 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-11-08 05:00:00","PM2.5",NA,0,0,"E: Conc. Uncertainty",48.4991,133.8807,NA,0,0,NA,938.5064,65.8247,NA,48.5393,9.6946,NA,93.3697,7.8413,NA,30.3119,3.3403,NA,5.459,1.1536,NA,2.3166,0.8286,"E: Conc. Uncertainty",0.284,0.6201,NA,0.6998,0.6897,NA,103.8141603,6.909365476,NA,0,0,"E: Conc. Uncertainty",0.315101385,0.817163188,NA,1.972713122,0.793519388,NA,9.799702917,1.07778628,NA,0,0,NA,0,0,NA,2.22550845,0.701658576,"E: Conc. Uncertainty",0.541383064,0.704632938,NA,3.786954797,0.890651108,NA,1.45244127,1.363964428,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",2.9449,43.1117,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.682721363,0.942517554,NA,0,0
"2024-11-08 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-11-08 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-11-08 08:00:00","PM2.5",NA,0,0,NA,0,0,NA,0,0,NA,1435.525,97.6343,NA,52.3722,9.8186,NA,68.4119,6.3573,NA,34.2875,3.5751,NA,3.7886,1.1484,NA,0.8461,0.8275,"E: Conc. Uncertainty",0.2051,0.6513,"E: Conc. Uncertainty",0.128,0.6991,NA,129.9848788,8.577664224,NA,0,0,"E: Conc. Uncertainty",0.622284015,0.825152627,NA,2.228391366,0.804265334,NA,13.14110436,1.246718743,NA,0,0,NA,0,0,NA,1.709550727,0.698234156,"E: Conc. Uncertainty",0.373291251,0.711367366,NA,3.76273887,0.896631916,"E: Conc. Uncertainty",0.287019089,1.377729019,"E: Conc. Uncertainty",0.021758324,1.556711427,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.8109,12.1421,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",9.1154,44.6426,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0
"2024-11-08 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-11-08 10:00:00","PM2.5",NA,0,0,NA,0,0,NA,0,0,NA,1335.2075,91.2389,NA,43.9616,9.5751,NA,39.5918,4.7981,NA,34.9301,3.6132,NA,2.674,1.0919,NA,0.8239,0.814,"E: Conc. Uncertainty",0.3684,0.6578,"E: Conc. Uncertainty",0.3448,0.7162,NA,97.24606277,6.493170794,NA,0,0,NA,0.83539291,0.82039125,NA,3.300732106,0.826526688,NA,21.09876832,1.685969565,NA,0,0,NA,0,0,NA,2.240721749,0.7138625,"E: Conc. Uncertainty",0.081343988,0.70034652,NA,3.290232832,0.89363406,"E: Conc. Uncertainty",0.07088533,1.379925879,"E: Conc. Uncertainty",0.461064346,1.555176503,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.9616,26.1762,NA,0,0,"E: Conc. Uncertainty",2.0901,44.7624,"E: Conc. Uncertainty",0.3845,2.6038,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,4.459084309,1.045714496,NA,0,0
"2024-11-08 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-11-08 12:00:00","PM2.5",NA,0,0,NA,0,0,NA,0,0,NA,1045.2263,72.6644,NA,171.3024,15.9304,NA,75.971,6.8208,NA,57.5219,4.8834,NA,5.025,1.1207,"E: Conc. Uncertainty",0.4009,0.7635,"E: Conc. Uncertainty",0.0704,0.6131,"E: Conc. Uncertainty",0.1854,0.6765,NA,125.6353389,8.299839839,NA,0.00685698,0.000443112,"E: Conc. Uncertainty",0.380308055,0.80714468,NA,2.583229902,0.816312777,NA,313.7206747,20.3542542,NA,0,0,NA,0,0,NA,4.318035689,0.771447979,"E: Conc. Uncertainty",0.470110078,0.69447628,NA,4.627291595,0.912847353,"E: Conc. Uncertainty",0.1641911,1.351537095,NA,0,0,NA,0,0,"E: Conc. Uncertainty",0.24238509,2.0082277,NA,0,0,"E: Conc. Uncertainty",5.5411,12.1146,NA,0,0,NA,0,0,"E: Conc. Uncertainty",2.0791,24.9729,"E: Conc. Uncertainty",7.5978,30.6088,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,11.84309317,1.305274869,NA,0,0
