"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2021-10-01,0.302,-1.353,NA
2021-10-01 00:01:00,0.229,-1.576,NA
2021-10-01 00:02:00,0.228,-1.548,NA
2021-10-01 00:03:00,0.231,-1.523,NA
2021-10-01 00:04:00,0.329,-1.353,NA
2021-10-01 00:05:00,0.349,-1.262,NA
2021-10-01 00:06:00,0.442,-0.989,NA
2021-10-01 00:07:00,0.551,-0.664,NA
2021-10-01 00:08:00,0.757,-0.077,NA
2021-10-01 00:09:00,0.857,0.425,NA
2021-10-01 00:10:00,0.927,0.739,NA
2021-10-01 00:11:00,0.96,0.912,NA
2021-10-01 00:12:00,0.926,0.89,NA
2021-10-01 00:13:00,0.848,0.672,NA
2021-10-01 00:14:00,0.806,0.521,NA
2021-10-01 00:15:00,0.704,0.389,NA
2021-10-01 00:16:00,0.569,0.146,NA
2021-10-01 00:17:00,0.427,-0.256,NA
2021-10-01 00:18:00,0.387,-0.487,NA
2021-10-01 00:19:00,0.33,-0.717,NA
2021-10-01 00:20:00,0.301,-0.895,NA
2021-10-01 00:21:00,0.308,-0.835,NA
2021-10-01 00:22:00,0.334,-0.852,NA
2021-10-01 00:23:00,0.4,-0.837,NA
2021-10-01 00:24:00,0.439,-0.877,NA
2021-10-01 00:25:00,0.517,-0.858,NA
2021-10-01 00:26:00,0.572,-0.759,NA
2021-10-01 00:27:00,0.607,-0.621,NA
2021-10-01 00:28:00,0.621,-0.434,NA
2021-10-01 00:29:00,0.712,-0.065,NA
2021-10-01 00:30:00,0.77,0.186,NA
2021-10-01 00:31:00,0.776,0.476,NA
2021-10-01 00:32:00,0.764,0.631,NA
2021-10-01 00:33:00,0.716,0.679,NA
2021-10-01 00:34:00,0.612,0.446,NA
2021-10-01 00:35:00,0.552,0.22,NA
2021-10-01 00:36:00,0.497,-0.114,NA
2021-10-01 00:37:00,0.436,-0.569,NA
2021-10-01 00:38:00,0.378,-0.933,NA
2021-10-01 00:39:00,0.417,-1.032,NA
2021-10-01 00:40:00,0.464,-1.18,NA
2021-10-01 00:41:00,0.525,-1.347,NA
2021-10-01 00:42:00,0.537,-1.391,NA
2021-10-01 00:43:00,0.544,-1.368,NA
2021-10-01 00:44:00,0.584,-1.346,NA
2021-10-01 00:45:00,0.598,-1.313,NA
2021-10-01 00:46:00,0.608,-1.293,NA
2021-10-01 00:47:00,0.558,-1.403,NA
2021-10-01 00:48:00,0.587,-1.399,NA
2021-10-01 00:49:00,0.674,-1.159,NA
2021-10-01 00:50:00,0.646,-1.061,NA
2021-10-01 00:51:00,0.699,-0.915,NA
2021-10-01 00:52:00,0.719,-0.848,NA
2021-10-01 00:53:00,0.716,-0.757,NA
2021-10-01 00:54:00,0.726,-0.633,NA
2021-10-01 00:55:00,0.732,-0.515,NA
2021-10-01 00:56:00,0.7,-0.587,NA
2021-10-01 00:57:00,0.606,-0.877,NA
2021-10-01 00:58:00,0.566,-1.07,NA
2021-10-01 00:59:00,0.567,-1.295,NA
2021-10-01 01:00:00,0.579,-1.457,NA
2021-10-01 01:01:00,0.666,-1.485,NA
2021-10-01 01:02:00,0.739,-1.481,NA
2021-10-01 01:03:00,0.758,-1.586,NA
2021-10-01 01:04:00,0.754,-1.646,NA
2021-10-01 01:05:00,0.712,-1.65,NA
2021-10-01 01:06:00,0.621,-1.765,NA
2021-10-01 01:07:00,0.568,-1.864,NA
2021-10-01 01:08:00,0.498,-1.911,NA
2021-10-01 01:09:00,0.491,-1.902,NA
2021-10-01 01:10:00,0.436,-1.871,NA
2021-10-01 01:11:00,0.486,-1.673,NA
2021-10-01 01:12:00,0.517,-1.555,NA
2021-10-01 01:13:00,0.561,-1.49,NA
2021-10-01 01:14:00,0.583,-1.514,NA
2021-10-01 01:15:00,0.599,-1.509,NA
2021-10-01 01:16:00,0.595,-1.57,NA
2021-10-01 01:17:00,0.631,-1.579,NA
2021-10-01 01:18:00,0.699,-1.538,NA
2021-10-01 01:19:00,0.686,-1.626,NA
2021-10-01 01:20:00,0.607,-1.907,NA
2021-10-01 01:21:00,0.563,-2.074,NA
2021-10-01 01:22:00,0.524,-2.186,NA
2021-10-01 01:23:00,0.518,-2.231,NA
2021-10-01 01:24:00,0.515,-2.228,NA
2021-10-01 01:25:00,0.509,-2.233,NA
2021-10-01 01:26:00,0.41,-2.286,NA
2021-10-01 01:27:00,0.322,-2.422,NA
2021-10-01 01:28:00,0.283,-2.454,NA
2021-10-01 01:29:00,0.298,-2.323,NA
2021-10-01 01:30:00,0.362,-2.067,NA
2021-10-01 01:31:00,0.549,-1.568,NA
2021-10-01 01:32:00,0.645,-1.174,NA
2021-10-01 01:33:00,0.746,-0.84,NA
2021-10-01 01:34:00,0.796,-0.665,NA
2021-10-01 01:35:00,0.853,-0.552,NA
2021-10-01 01:36:00,0.875,-0.463,NA
2021-10-01 01:37:00,0.932,-0.418,NA
2021-10-01 01:38:00,0.927,-0.488,NA
2021-10-01 01:39:00,0.804,-0.785,NA
2021-10-01 01:40:00,0.648,-1.222,NA
2021-10-01 01:41:00,0.552,-1.558,NA
2021-10-01 01:42:00,0.466,-1.757,NA
2021-10-01 01:43:00,0.423,-1.894,NA
2021-10-01 01:44:00,0.364,-2.093,NA
2021-10-01 01:45:00,0.316,-2.209,NA
2021-10-01 01:46:00,0.252,-2.282,NA
2021-10-01 01:47:00,0.235,-2.284,NA
2021-10-01 01:48:00,0.239,-2.254,NA
2021-10-01 01:49:00,0.256,-2.221,NA
2021-10-01 01:50:00,0.278,-2.149,NA
2021-10-01 01:51:00,0.354,-1.938,NA
2021-10-01 01:52:00,0.424,-1.706,NA
2021-10-01 01:53:00,0.57,-1.365,NA
2021-10-01 01:54:00,0.729,-1.064,NA
2021-10-01 01:55:00,0.819,-0.971,NA
2021-10-01 01:56:00,0.849,-0.973,NA
2021-10-01 01:57:00,0.836,-1.031,NA
2021-10-01 01:58:00,0.83,-1.007,NA
2021-10-01 01:59:00,0.784,-1.174,NA
2021-10-01 02:00:00,0.701,-1.377,NA
2021-10-01 02:01:00,0.619,-1.64,NA
2021-10-01 02:02:00,0.446,-2.052,NA
2021-10-01 02:03:00,0.295,-2.331,NA
2021-10-01 02:04:00,0.24,-2.422,NA
2021-10-01 02:05:00,0.218,-2.461,NA
2021-10-01 02:06:00,0.206,-2.498,NA
2021-10-01 02:07:00,0.205,-2.634,NA
2021-10-01 02:08:00,0.219,-2.626,NA
2021-10-01 02:09:00,0.229,-2.627,NA
2021-10-01 02:10:00,0.276,-2.538,NA
2021-10-01 02:11:00,0.392,-2.314,NA
2021-10-01 02:12:00,0.511,-2.112,NA
2021-10-01 02:13:00,0.639,-1.861,NA
2021-10-01 02:14:00,0.735,-1.718,NA
2021-10-01 02:15:00,0.781,-1.577,NA
2021-10-01 02:16:00,0.789,-1.523,NA
2021-10-01 02:17:00,0.776,-1.545,NA
2021-10-01 02:18:00,0.739,-1.599,NA
2021-10-01 02:19:00,0.679,-1.724,NA
2021-10-01 02:20:00,0.561,-1.946,NA
2021-10-01 02:21:00,0.431,-2.266,NA
2021-10-01 02:22:00,0.323,-2.523,NA
2021-10-01 02:23:00,0.25,-2.704,NA
2021-10-01 02:24:00,0.223,-2.796,NA
2021-10-01 02:25:00,0.308,-2.708,NA
2021-10-01 02:26:00,0.395,-2.615,NA
2021-10-01 02:27:00,0.448,-2.548,NA
2021-10-01 02:28:00,0.492,-2.416,NA
2021-10-01 02:29:00,0.552,-2.313,NA
2021-10-01 02:30:00,0.602,-2.19,NA
2021-10-01 02:31:00,0.642,-2.1,NA
2021-10-01 02:32:00,0.691,-1.998,NA
2021-10-01 02:33:00,0.702,-1.973,NA
2021-10-01 02:34:00,0.675,-1.971,NA
2021-10-01 02:35:00,0.642,-1.918,NA
2021-10-01 02:36:00,0.638,-1.858,NA
2021-10-01 02:37:00,0.618,-1.894,NA
2021-10-01 02:38:00,0.565,-1.942,NA
2021-10-01 02:39:00,0.526,-2.041,NA
2021-10-01 02:40:00,0.496,-2.038,NA
2021-10-01 02:41:00,0.434,-2.133,NA
2021-10-01 02:42:00,0.42,-2.189,NA
2021-10-01 02:43:00,0.467,-2.15,NA
2021-10-01 02:44:00,0.492,-2.063,NA
2021-10-01 02:45:00,0.529,-1.98,NA
2021-10-01 02:46:00,0.583,-1.88,NA
2021-10-01 02:47:00,0.646,-1.794,NA
2021-10-01 02:48:00,0.703,-1.669,NA
2021-10-01 02:49:00,0.705,-1.641,NA
2021-10-01 02:50:00,0.702,-1.644,NA
2021-10-01 02:51:00,0.623,-1.744,NA
2021-10-01 02:52:00,0.548,-1.924,NA
2021-10-01 02:53:00,0.527,-2.046,NA
2021-10-01 02:54:00,0.522,-1.986,NA
2021-10-01 02:55:00,0.571,-1.875,NA
2021-10-01 02:56:00,0.528,-1.915,NA
2021-10-01 02:57:00,0.558,-1.941,NA
2021-10-01 02:58:00,0.577,-1.941,NA
2021-10-01 02:59:00,0.616,-1.895,NA
2021-10-01 03:00:00,0.652,-1.763,NA
2021-10-01 03:01:00,0.693,-1.541,NA
2021-10-01 03:02:00,0.722,-1.456,NA
2021-10-01 03:03:00,0.681,-1.582,NA
